YearMonth,Location,AvgTemp,Rainfall
2007-11,Canberra,18.4,95.4
2007-12,Canberra,19.2,101.0
2008-01,Canberra,22.2,43.8
2008-02,Canberra,18.6,64.6
2008-02,Sydney,21.6,258.4
2008-03,Canberra,18.4,30.0
2008-03,Sydney,21.2,63.4
2008-04,Canberra,12.3,17.4
2008-04,Sydney,17.7,146.6
2008-05,Canberra,9.9,12.8
2008-05,Sydney,16.0,3.0
2008-06,Canberra,9.5,21.8
2008-06,Sydney,15.3,127.2
2008-07,Adelaide,11.1,72.2
2008-07,Brisbane,15.5,91.4
2008-07,Canberra,5.8,44.0
2008-07,Darwin,24.6,0.0
2008-07,Hobart,7.8,48.4
2008-07,Melbourne,10.5,44.4
2008-07,Perth,12.6,179.4
2008-07,Sydney,12.8,89.6
2008-08,Adelaide,10.6,84.8
2008-08,Brisbane,15.3,15.8
2008-08,Canberra,6.6,17.6
2008-08,Darwin,26.0,0.0
2008-08,Hobart,9.1,38.6
2008-08,Melbourne,11.0,44.8
2008-08,Perth,12.7,27.8
2008-08,Sydney,12.7,44.2
2008-09,Adelaide,15.0,16.0
2008-09,Brisbane,19.5,55.6
2008-09,Canberra,10.9,40.8
2008-09,Darwin,28.3,5.2
2008-09,Hobart,11.8,26.8
2008-09,Melbourne,14.6,12.0
2008-09,Perth,15.0,75.8
2008-09,Sydney,16.8,99.2
2008-10,Adelaide,18.2,8.0
2008-10,Brisbane,19.7,55.2
2008-10,Canberra,15.1,33.6
2008-10,Darwin,29.8,117.0
2008-10,Hobart,13.9,19.6
2008-10,Melbourne,16.8,14.2
2008-10,Perth,18.1,38.4
2008-10,Sydney,18.8,66.6
2008-11,Adelaide,19.5,13.8
2008-11,Brisbane,23.7,326.6
2008-11,Canberra,17.0,87.4
2008-11,Darwin,30.2,54.6
2008-11,Hobart,13.8,73.4
2008-11,Melbourne,17.8,54.2
2008-11,Perth,18.0,57.8
2008-11,Sydney,20.2,73.2
2008-12,Adelaide,20.5,40.4
2008-12,Alice Springs,27.8,54.8
2008-12,Brisbane,25.5,62.6
2008-12,Cairns,28.5,195.2
2008-12,Canberra,18.6,121.0
2008-12,Darwin,28.8,325.8
2008-12,Hobart,15.2,39.2
2008-12,Melbourne,18.3,76.8
2008-12,Perth,21.7,11.6
2008-12,Sydney,22.0,54.2
2008-12,Townsville,28.8,178.8
2009-01,Adelaide,25.0,1.2
2009-01,Alice Springs,29.2,15.0
2009-01,Brisbane,25.7,77.4
2009-01,Cairns,27.5,868.0
2009-01,Canberra,22.5,52.0
2009-01,Darwin,28.8,411.0
2009-01,Hobart,18.1,10.0
2009-01,Melbourne,22.2,0.8
2009-01,Perth,25.6,0.2
2009-01,Sydney,23.7,24.8
2009-01,Townsville,27.2,653.8
2009-01,Woomera,28.5,0.0
2009-02,Adelaide,25.1,0.8
2009-02,Alice Springs,28.6,9.0
2009-02,Brisbane,25.7,131.8
2009-02,Cairns,27.7,620.0
2009-02,Canberra,21.5,7.0
2009-02,Darwin,27.8,495.8
2009-02,Hobart,16.6,59.2
2009-02,Melbourne,22.3,3.0
2009-02,Perth,24.9,8.2
2009-02,Sydney,22.7,127.6
2009-02,Townsville,27.2,960.8
2009-02,Woomera,28.2,0.0
2009-03,Adelaide,20.7,21.4
2009-03,Alice Springs,27.5,0.4
2009-03,Brisbane,24.5,47.6
2009-03,Cairns,27.4,152.0
2009-03,Canberra,19.2,10.2
2009-03,Darwin,29.0,115.6
2009-03,Hobart,16.0,70.0
2009-03,Melbourne,19.4,47.6
2009-03,Perth,22.1,6.8
2009-03,Sydney,22.2,60.6
2009-03,Townsville,27.2,18.8
2009-03,Woomera,23.9,8.0
2009-04,Adelaide,17.9,73.6
2009-04,Alice Springs,21.2,0.0
2009-04,Brisbane,22.6,195.2
2009-04,Cairns,26.2,134.0
2009-04,Canberra,14.0,72.6
2009-04,Darwin,29.1,63.6
2009-04,Hobart,13.3,63.8
2009-04,Melbourne,16.3,39.2
2009-04,Perth,20.5,5.0
2009-04,Sydney,19.2,152.6
2009-04,Townsville,25.9,51.4
2009-04,Woomera,19.6,2.8
2009-05,Adelaide,14.3,63.0
2009-05,Alice Springs,14.4,21.2
2009-05,Brisbane,19.0,240.8
2009-05,Cairns,23.5,87.2
2009-05,Canberra,10.3,2.4
2009-05,Darwin,27.6,0.4
2009-05,Hobart,11.7,53.2
2009-05,Melbourne,13.8,10.6
2009-05,Perth,17.0,46.0
2009-05,Sydney,16.6,125.8
2009-05,Townsville,22.6,6.4
2009-05,Woomera,14.9,22.0
2009-06,Adelaide,12.5,52.0
2009-06,Alice Springs,13.6,2.4
2009-06,Brisbane,16.5,87.6
2009-06,Cairns,22.8,4.4
2009-06,Canberra,8.0,35.4
2009-06,Darwin,25.8,0.0
2009-06,Hobart,9.1,144.0
2009-06,Melbourne,11.6,25.8
2009-06,Perth,13.9,156.2
2009-06,Sydney,14.1,129.8
2009-06,Townsville,20.6,0.4
2009-06,Woomera,12.7,14.0
2009-07,Adelaide,12.4,109.0
2009-07,Alice Springs,12.9,0.0
2009-07,Brisbane,15.8,3.6
2009-07,Cairns,21.8,5.0
2009-07,Canberra,6.8,30.4
2009-07,Darwin,25.1,0.0
2009-07,Hobart,8.9,40.2
2009-07,Melbourne,11.7,39.6
2009-07,Perth,12.5,149.6
2009-07,Sydney,13.8,53.0
2009-07,Townsville,19.6,0.2
2009-07,Woomera,12.4,11.6
2009-08,Adelaide,13.8,55.8
2009-08,Alice Springs,19.2,11.6
2009-08,Brisbane,18.8,4.0
2009-08,Cairns,22.9,8.0
2009-08,Canberra,8.3,36.4
2009-08,Darwin,26.0,0.0
2009-08,Hobart,10.6,98.4
2009-08,Melbourne,13.0,41.2
2009-08,Perth,14.1,111.0
2009-08,Sydney,15.6,6.0
2009-08,Townsville,21.1,0.0
2009-08,Woomera,15.2,5.2
2009-09,Adelaide,15.0,61.6
2009-09,Alice Springs,22.0,5.8
2009-09,Brisbane,20.2,23.4
2009-09,Cairns,24.8,3.6
2009-09,Canberra,10.7,57.0
2009-09,Darwin,28.7,34.4
2009-09,Hobart,11.6,132.8
2009-09,Melbourne,14.3,71.2
2009-09,Perth,14.2,80.2
2009-09,Sydney,18.3,16.0
2009-09,Townsville,24.1,3.8
2009-09,Woomera,17.6,12.6
2009-10,Adelaide,16.7,18.4
2009-10,Alice Springs,22.0,0.0
2009-10,Brisbane,21.7,57.4
2009-10,Cairns,25.0,30.8
2009-10,Canberra,12.6,45.0
2009-10,Darwin,29.7,33.4
2009-10,Hobart,12.0,64.6
2009-10,Melbourne,15.3,22.0
2009-10,Perth,17.8,6.8
2009-10,Sydney,17.7,180.0
2009-10,Townsville,25.5,1.2
2009-10,Woomera,19.5,12.4
2009-11,Adelaide,24.4,42.2
2009-11,Alice Springs,27.3,0.4
2009-11,Brisbane,24.6,31.4
2009-11,Cairns,25.7,208.2
2009-11,Canberra,20.8,16.2
2009-11,Darwin,29.4,131.0
2009-11,Hobart,15.6,70.2
2009-11,Melbourne,21.5,103.6
2009-11,Perth,20.2,38.2
2009-11,Sydney,22.4,13.2
2009-11,Townsville,26.4,24.0
2009-11,Woomera,26.3,46.0
2009-12,Adelaide,22.2,18.2
2009-12,Alice Springs,27.9,11.0
2009-12,Brisbane,25.9,172.2
2009-12,Cairns,27.6,78.2
2009-12,Canberra,20.6,75.6
2009-12,Darwin,29.1,457.2
2009-12,Hobart,16.6,58.6
2009-12,Melbourne,20.3,60.2
2009-12,Perth,23.6,0.0
2009-12,Sydney,22.2,66.8
2009-12,Townsville,28.5,268.6
2009-12,Woomera,25.8,5.8
2010-01,Adelaide,24.7,9.2
2010-01,Alice Springs,28.3,137.0
2010-01,Brisbane,26.5,40.2
2010-01,Cairns,27.6,696.6
2010-01,Canberra,23.3,6.8
2010-01,Darwin,28.2,630.2
2010-01,Hobart,18.5,14.4
2010-01,Melbourne,21.7,25.6
2010-01,Perth,26.2,0.0
2010-01,Sydney,24.1,36.0
2010-01,Townsville,27.8,543.2
2010-01,Woomera,28.4,3.8
2010-02,Adelaide,25.2,5.6
2010-02,Alice Springs,27.8,182.4
2010-02,Brisbane,26.0,272.4
2010-02,Cairns,28.3,290.8
2010-02,Canberra,21.3,133.2
2010-02,Darwin,29.2,428.8
2010-02,Hobart,18.4,34.8
2010-02,Melbourne,23.2,62.8
2010-02,Perth,25.1,0.2
2010-02,Sydney,24.3,239.4
2010-02,Townsville,27.9,401.4
2010-02,Woomera,27.9,31.8
2010-03,Adelaide,22.0,19.0
2010-03,Alice Springs,23.8,31.2
2010-03,Brisbane,24.3,162.2
2010-03,Cairns,27.4,436.2
2010-03,Canberra,18.1,88.0
2010-03,Darwin,29.3,198.4
2010-03,Hobart,18.1,30.4
2010-03,Melbourne,21.2,84.8
2010-03,Perth,24.1,40.4
2010-03,Sydney,22.5,51.4
2010-03,Townsville,27.2,218.6
2010-03,Woomera,24.5,0.2
2010-04,Adelaide,19.2,49.6
2010-04,Alice Springs,21.4,39.8
2010-04,Brisbane,22.7,36.4
2010-04,Cairns,26.0,252.8
2010-04,Canberra,14.3,19.4
2010-04,Darwin,28.6,136.6
2010-04,Hobart,15.0,18.2
2010-04,Melbourne,18.7,21.4
2010-04,Perth,19.4,25.0
2010-04,Sydney,20.2,30.0
2010-04,Townsville,25.8,35.4
2010-04,Woomera,20.5,55.0
2010-05,Adelaide,15.1,56.8
2010-05,Alice Springs,15.5,11.6
2010-05,Brisbane,18.9,61.2
2010-05,Cairns,24.8,30.6
2010-05,Canberra,9.9,79.4
2010-05,Darwin,28.3,66.2
2010-05,Hobart,11.2,26.6
2010-05,Melbourne,14.0,25.0
2010-05,Perth,15.3,88.6
2010-05,Sydney,16.4,168.4
2010-05,Townsville,23.4,0.2
2010-05,Woomera,14.9,18.0
2010-06,Adelaide,11.7,65.8
2010-06,Alice Springs,11.1,0.0
2010-06,Brisbane,16.6,6.2
2010-06,Cairns,23.8,10.8
2010-06,Canberra,6.8,20.2
2010-06,Darwin,25.7,0.0
2010-06,Hobart,9.2,10.6
2010-06,Melbourne,11.1,63.4
2010-06,Perth,13.0,51.4
2010-06,Sydney,13.7,147.2
2010-06,Townsville,21.0,22.6
2010-06,Woomera,11.7,4.8
2010-07,Adelaide,11.1,59.8
2010-07,Alice Springs,12.2,102.8
2010-07,Brisbane,16.8,27.8
2010-07,Cairns,24.2,36.6
2010-07,Canberra,6.2,62.2
2010-07,Darwin,27.5,0.2
2010-07,Hobart,9.4,5.8
2010-07,Melbourne,10.9,30.8
2010-07,Perth,12.1,142.0
2010-07,Sydney,13.1,114.4
2010-07,Townsville,22.6,1.8
2010-07,Woomera,10.9,13.4
2010-08,Adelaide,11.5,115.2
2010-08,Alice Springs,12.8,16.4
2010-08,Brisbane,16.4,104.6
2010-08,Cairns,23.8,62.6
2010-08,Canberra,7.0,66.2
2010-08,Darwin,27.1,0.0
2010-08,Hobart,9.6,114.0
2010-08,Melbourne,11.2,64.6
2010-08,Perth,12.7,63.0
2010-08,Sydney,13.9,27.0
2010-08,Townsville,21.7,54.2
2010-08,Woomera,11.4,28.4
2010-09,Adelaide,13.1,72.2
2010-09,Alice Springs,16.2,48.8
2010-09,Brisbane,20.1,103.6
2010-09,Cairns,26.2,91.8
2010-09,Canberra,10.1,63.8
2010-09,Darwin,29.2,40.4
2010-09,Hobart,10.7,93.4
2010-09,Melbourne,12.8,53.0
2010-09,Perth,15.0,43.6
2010-09,Sydney,16.6,42.2
2010-09,Townsville,25.6,84.4
2010-09,Woomera,14.9,23.0
2010-10,Adelaide,16.5,29.2
2010-10,Alice Springs,19.2,70.2
2010-10,Brisbane,20.4,306.4
2010-10,Cairns,26.0,184.6
2010-10,Canberra,13.4,102.8
2010-10,Darwin,29.1,157.8
2010-10,Hobart,13.4,46.2
2010-10,Melbourne,15.8,144.8
2010-10,Perth,17.7,20.6
2010-10,Sydney,18.4,85.0
2010-10,Townsville,25.2,51.6
2010-10,Woomera,18.8,36.8
2010-11,Adelaide,19.2,23.2
2010-11,Alice Springs,22.2,61.6
2010-11,Brisbane,22.5,57.8
2010-11,Cairns,26.7,204.4
2010-11,Canberra,16.1,119.4
2010-11,Darwin,28.9,208.2
2010-11,Hobart,14.4,95.2
2010-11,Melbourne,18.3,115.2
2010-11,Perth,22.5,11.6
2010-11,Sydney,20.2,129.6
2010-11,Townsville,25.7,187.0
2010-11,Woomera,22.1,3.8
2010-12,Adelaide,21.4,87.0
2010-12,Alice Springs,26.1,67.8
2010-12,Brisbane,24.1,479.8
2010-12,Cairns,28.0,362.0
2010-12,Canberra,18.4,198.4
2010-12,Darwin,28.2,390.4
2010-12,Hobart,15.7,31.0
2010-12,Melbourne,19.6,85.2
2010-12,Perth,22.9,17.4
2010-12,Sydney,22.4,83.2
2010-12,Townsville,27.7,406.0
2010-12,Woomera,24.5,26.6
2011-01,Adelaide,24.5,17.4
2011-01,Alice Springs,29.8,64.2
2011-01,Brisbane,25.4,315.8
2011-01,Cairns,27.5,410.0
2011-01,Canberra,22.0,54.0
2011-01,Darwin,27.6,627.2
2011-01,Hobart,17.9,59.8
2011-01,Melbourne,21.7,89.4
2011-01,Perth,26.0,30.2
2011-01,Sydney,24.1,53.8
2011-01,Townsville,27.8,178.6
2011-01,Woomera,30.2,0.4
2011-02,Adelaide,23.8,43.2
2011-02,Alice Springs,27.5,107.6
2011-02,Brisbane,26.2,157.0
2011-02,Cairns,27.1,999.2
2011-02,Canberra,20.6,129.2
2011-02,Darwin,27.5,1110.2
2011-02,Hobart,16.2,54.4
2011-02,Melbourne,20.8,126.0
2011-02,Perth,27.6,0.4
2011-02,Sydney,24.8,18.0
2011-02,Townsville,27.4,334.0
2011-02,Woomera,26.6,89.8
2011-03,Adelaide,19.9,81.8
2011-03,Alice Springs,23.3,120.6
2011-03,Brisbane,24.5,149.2
2011-03,Cairns,27.3,418.8
2011-03,Canberra,17.6,41.4
2011-03,Darwin,27.9,231.6
2011-03,Hobart,15.4,45.4
2011-03,Melbourne,19.2,30.4
2011-03,Perth,25.2,0.0
2011-03,Sydney,22.6,191.6
2011-03,Townsville,26.8,655.0
2011-03,Woomera,22.2,17.8
2011-05,Adelaide,14.0,61.8
2011-05,Alice Springs,13.3,2.0
2011-05,Brisbane,18.1,69.2
2011-05,Cairns,23.0,13.6
2011-05,Canberra,7.9,12.0
2011-05,Darwin,25.4,0.6
2011-05,Hobart,11.0,23.6
2011-05,Melbourne,13.0,68.4
2011-05,Perth,17.1,85.0
2011-05,Sydney,15.1,135.6
2011-05,Townsville,21.2,23.4
2011-05,Woomera,14.0,27.0
2011-06,Adelaide,12.5,37.2
2011-06,Alice Springs,11.0,9.2
2011-06,Brisbane,15.6,10.6
2011-06,Cairns,20.9,69.2
2011-06,Canberra,7.1,8.8
2011-06,Darwin,22.6,0.0
2011-06,Hobart,9.2,64.4
2011-06,Melbourne,11.8,32.6
2011-06,Perth,14.8,171.4
2011-06,Sydney,14.2,93.8
2011-06,Townsville,18.8,15.8
2011-06,Woomera,11.9,0.4
2011-07,Adelaide,11.8,61.4
2011-07,Alice Springs,12.0,5.8
2011-07,Brisbane,15.5,12.4
2011-07,Cairns,21.4,12.2
2011-07,Canberra,5.8,25.2
2011-07,Darwin,25.2,0.0
2011-07,Hobart,8.3,50.2
2011-07,Melbourne,11.2,36.4
2011-07,Perth,13.4,161.0
2011-07,Sydney,13.0,282.2
2011-07,Townsville,18.8,1.0
2011-07,Woomera,12.1,26.8
2011-08,Adelaide,13.6,92.4
2011-08,Alice Springs,15.2,0.0
2011-08,Brisbane,16.9,76.8
2011-08,Cairns,22.1,9.6
2011-08,Canberra,8.6,50.8
2011-08,Darwin,25.3,0.0
2011-08,Hobart,11.4,53.2
2011-08,Melbourne,13.2,19.4
2011-08,Perth,14.6,115.2
2011-08,Sydney,15.2,52.2
2011-08,Townsville,20.2,0.0
2011-08,Woomera,14.9,6.4
2011-09,Adelaide,15.5,46.8
2011-09,Alice Springs,18.4,0.0
2011-09,Brisbane,18.7,18.6
2011-09,Cairns,23.0,14.0
2011-09,Canberra,10.0,32.6
2011-09,Darwin,27.4,3.2
2011-09,Hobart,11.7,45.6
2011-09,Melbourne,14.6,72.0
2011-09,Perth,15.0,109.2
2011-09,Sydney,17.1,71.6
2011-09,Townsville,21.7,0.0
2011-09,Woomera,17.8,6.8
2011-10,Adelaide,17.6,42.6
2011-10,Alice Springs,23.3,12.4
2011-10,Brisbane,20.8,117.8
2011-10,Cairns,25.4,394.4
2011-10,Canberra,13.2,25.2
2011-10,Darwin,28.9,141.0
2011-10,Hobart,12.6,61.2
2011-10,Melbourne,16.1,63.2
2011-10,Perth,18.7,64.2
2011-10,Sydney,18.3,37.4
2011-10,Townsville,25.7,15.8
2011-10,Woomera,19.8,16.6
2011-11,Adelaide,20.7,25.2
2011-11,Alice Springs,25.1,40.2
2011-11,Brisbane,24.3,15.6
2011-11,Cairns,26.8,82.0
2011-11,Canberra,17.9,113.2
2011-11,Darwin,28.8,152.0
2011-11,Hobart,15.8,55.2
2011-11,Melbourne,19.3,108.8
2011-11,Perth,20.4,29.0
2011-11,Sydney,21.5,148.4
2011-11,Townsville,27.1,18.4
2011-11,Woomera,24.2,16.0
2011-12,Adelaide,22.1,18.2
2011-12,Alice Springs,27.7,4.2
2011-12,Brisbane,23.2,132.4
2011-12,Cairns,28.0,151.4
2011-12,Canberra,17.0,64.0
2011-12,Darwin,29.5,227.2
2011-12,Hobart,16.0,52.4
2011-12,Melbourne,20.0,80.2
2011-12,Perth,24.4,75.8
2011-12,Sydney,19.9,78.4
2011-12,Townsville,27.9,180.2
2011-12,Woomera,25.9,14.2
2012-01,Adelaide,25.1,18.0
2012-01,Alice Springs,29.6,26.6
2012-01,Brisbane,24.7,343.4
2012-01,Cairns,27.5,355.4
2012-01,Canberra,20.1,46.8
2012-01,Darwin,28.8,459.2
2012-01,Hobart,18.6,56.0
2012-01,Melbourne,22.3,29.4
2012-01,Perth,26.8,18.8
2012-01,Sydney,22.8,138.8
2012-01,Townsville,27.9,266.2
2012-01,Woomera,27.5,30.8
2012-02,Adelaide,22.7,25.0
2012-02,Alice Springs,26.8,44.4
2012-02,Brisbane,25.5,162.2
2012-02,Cairns,28.0,268.2
2012-02,Canberra,19.0,126.4
2012-02,Darwin,28.7,250.2
2012-02,Hobart,17.9,22.6
2012-02,Melbourne,21.8,59.8
2012-02,Perth,25.1,23.6
2012-02,Sydney,22.5,111.0
2012-02,Townsville,28.1,248.6
2012-02,Woomera,25.3,18.6
2012-03,Adelaide,20.6,64.2
2012-03,Alice Springs,22.4,40.8
2012-03,Brisbane,23.9,118.2
2012-03,Cairns,26.9,937.8
2012-03,Canberra,16.1,193.4
2012-03,Darwin,28.3,572.4
2012-03,Hobart,16.4,30.8
2012-03,Melbourne,19.1,59.0
2012-03,Perth,23.8,0.2
2012-03,Sydney,21.2,269.8
2012-03,Townsville,26.8,556.2
2012-03,Woomera,22.7,34.8
2012-04,Adelaide,18.4,27.0
2012-04,Alice Springs,20.4,25.8
2012-04,Brisbane,21.9,149.0
2012-04,Cairns,25.4,156.6
2012-04,Canberra,13.2,16.9
2012-04,Darwin,28.2,70.2
2012-04,Hobart,15.0,22.0
2012-04,Melbourne,17.0,50.6
2012-04,Perth,20.3,69.2
2012-04,Sydney,19.5,148.2
2012-04,Townsville,25.2,16.6
2012-04,Woomera,20.2,0.0
2012-05,Adelaide,13.8,62.4
2012-05,Alice Springs,13.9,0.0
2012-05,Brisbane,18.3,36.4
2012-05,Cairns,23.9,144.2
2012-05,Canberra,7.7,33.2
2012-05,Darwin,26.1,51.4
2012-05,Hobart,11.7,92.2
2012-05,Melbourne,13.5,82.6
2012-05,Perth,16.8,49.0
2012-05,Sydney,16.1,37.2
2012-05,Townsville,22.3,69.6
2012-05,Woomera,14.7,3.2
2012-06,Adelaide,11.6,126.4
2012-06,Alice Springs,11.0,0.0
2012-06,Brisbane,16.6,122.0
2012-06,Cairns,21.2,16.2
2012-06,Canberra,6.8,47.8
2012-06,Darwin,23.6,0.0
2012-06,Hobart,8.9,33.2
2012-06,Melbourne,11.2,70.6
2012-06,Perth,14.9,140.8
2012-06,Sydney,13.7,244.2
2012-06,Townsville,19.4,28.0
2012-06,Woomera,11.4,8.0
2012-07,Adelaide,11.6,66.2
2012-07,Alice Springs,9.4,0.0
2012-07,Brisbane,16.2,51.2
2012-07,Cairns,21.9,43.6
2012-07,Canberra,6.0,34.9
2012-07,Darwin,24.7,0.0
2012-07,Hobart,8.8,18.2
2012-07,Melbourne,11.3,59.0
2012-07,Perth,12.3,34.6
2012-07,Sydney,13.3,56.2
2012-07,Townsville,19.6,105.6
2012-07,Woomera,10.7,4.8
2012-08,Adelaide,11.8,68.0
2012-08,Alice Springs,14.6,0.0
2012-08,Brisbane,16.5,0.2
2012-08,Cairns,22.0,5.4
2012-08,Canberra,6.5,40.4
2012-08,Darwin,24.6,0.0
2012-08,Hobart,9.8,57.8
2012-08,Melbourne,11.6,52.8
2012-08,Perth,14.4,87.2
2012-08,Sydney,14.6,19.0
2012-08,Townsville,19.8,1.4
2012-08,Woomera,12.6,0.8
2012-09,Adelaide,14.8,21.8
2012-09,Alice Springs,19.5,4.0
2012-09,Brisbane,19.5,5.6
2012-09,Cairns,23.9,13.0
2012-09,Canberra,9.8,41.6
2012-09,Darwin,27.8,21.2
2012-09,Hobart,11.6,68.0
2012-09,Melbourne,14.2,39.2
2012-09,Perth,15.6,90.8
2012-09,Sydney,17.2,23.8
2012-09,Townsville,23.0,0.0
2012-09,Woomera,17.2,0.0
2012-10,Adelaide,16.9,20.0
2012-10,Alice Springs,23.4,0.6
2012-10,Brisbane,21.3,21.4
2012-10,Cairns,25.2,29.0
2012-10,Canberra,12.1,66.8
2012-10,Darwin,29.1,16.8
2012-10,Hobart,12.8,29.0
2012-10,Melbourne,15.8,29.8
2012-10,Perth,18.8,15.6
2012-10,Sydney,18.5,29.4
2012-10,Townsville,24.1,0.2
2012-10,Woomera,21.0,1.6
2012-11,Adelaide,21.4,17.4
2012-11,Alice Springs,28.5,43.2
2012-11,Brisbane,23.3,116.8
2012-11,Cairns,26.6,22.0
2012-11,Canberra,17.4,29.0
2012-11,Darwin,29.6,77.4
2012-11,Hobart,15.4,24.8
2012-11,Melbourne,18.5,37.2
2012-11,Perth,19.9,58.2
2012-11,Sydney,20.5,52.0
2012-11,Townsville,26.9,7.8
2012-11,Woomera,25.2,14.6
2013-01,Adelaide,23.5,11.6
2013-01,Alice Springs,30.9,23.2
2013-01,Brisbane,26.5,271.0
2013-01,Cairns,28.3,326.8
2013-01,Canberra,23.1,72.6
2013-01,Darwin,29.3,219.8
2013-01,Hobart,18.5,11.4
